Latitudine,Longitudine,eNb,Settori,Latitudinetriangolazione,Longitudinetriangolazione,CellID,Settoritotali
42.001009,14.995662,330056,12,,,84494348,
41.993831,14.996569,330056,13,,,84494349,
41.996451,14.991355,330056,14,,,84494350,
41.999273,14.994768,330056,18,,,84494354,
41.992345,14.996895,330056,19,,,84494355,
41.995684,14.988158,330056,20,,,84494356,
42.001098,14.991645,330600,0,41.999526,14.995660666666666,84633600,0;1;2;18;19;20
41.998024,14.995983,330600,1,,,84633601,
41.998613,14.990962,330600,2,,,84633602,
42.001548,15.002691,330600,18,,,84633618,
42.000818,14.999892,330600,19,,,84633619,
41.997055,14.992791,330600,20,,,84633620,
42.003929,14.992259,330009,0,42.01564871428572,14.952635571428573,84482304,0;1;6;12;13;18;19
42.026333,14.913363,330009,1,,,84482305,
42.00354,14.990095,330009,6,,,84482310,
42.003929,14.992774,330009,12,,,84482316,
42.01129,14.947754,330009,13,,,84482317,
42.004032,14.992936,330009,18,,,84482322,
42.056488,14.839268,330009,19,,,84482323,
42.00433,14.963412,330091,0,42.001765666666664,14.948787833333334,84503296,0;1;2;6;7;8;12;13;14;18;19;20
41.993129,14.953656,330091,1,,,84503297,
42.01103,14.934046,330091,2,,,84503298,
41.993863,14.966985,330091,6,,,84503302,
41.983576,14.935447,330091,7,,,84503303,
42.009962,14.911886,330091,8,,,84503304,
42.005889,14.962292,330091,12,,,84503308,
41.999051,14.959381,330091,13,,,84503309,
42.011662,14.939979,330091,14,,,84503310,
42.004207,14.962065,330091,18,,,84503314,
41.993231,14.957715,330091,19,,,84503315,
42.011258,14.93859,330091,20,,,84503316,
42.01524,14.916184,330008,0,42.02288975,14.891185750000004,84482048,0;1;2;6;7;8;12;13;14;18;19;20
42.019932,14.889477,330008,1,,,84482049,
42.022509,14.890434,330008,2,,,84482050,
42.014824,14.919178,330008,6,,,84482054,
42.015035,14.885733,330008,7,,,84482055,
42.071003,14.804726,330008,8,,,84482056,
42.016379,14.912724,330008,12,,,84482060,
42.019299,14.894127,330008,13,,,84482061,
42.020859,14.892805,330008,14,,,84482062,
42.015167,14.91872,330008,18,,,84482066,
42.019585,14.889551,330008,19,,,84482067,
42.024845,14.88057,330008,20,,,84482068,
42.008986,14.921406,330604,0,42.0319555,14.85966525,84634624,0;1;18;19
42.041592,14.829229,330604,1,,,84634625,
42.010951,14.905792,330604,18,,,84634642,
42.066293,14.782234,330604,19,,,84634643,
42.002565,14.98464,330100,0,42.00341,14.987512,84505600,0;18
42.004255,14.990384,330100,18,,,84505618,
42.005068,14.976145,330101,0,42.004755,14.977522,84505856,0;18
42.004442,14.978899,330101,18,,,84505874,
41.995821,14.994834,330606,0,41.990589666666665,14.9944255,84635136,0;1;2;18;19;20
41.987964,14.996236,330606,1,,,84635137,
41.989236,14.992813,330606,2,,,84635138,
41.993359,14.995599,330606,18,,,84635154,
41.986501,14.996708,330606,19,,,84635155,
41.990657,14.990363,330606,20,,,84635156,
41.964806,15.013254,330011,0,41.9777,15.003846555555555,84482816,0;1;2;6;7;8;18;19;20
41.978107,14.99752,330011,1,,,84482817,
41.986988,15.001942,330011,2,,,84482818,
41.973742,15.008409,330011,6,,,84482822,
41.977309,14.99744,330011,7,,,84482823,
41.983179,15.003174,330011,8,,,84482824,
41.971848,15.010781,330011,18,,,84482834,
41.976768,15.000184,330011,19,,,84482835,
41.986553,15.001915,330011,20,,,84482836,
41.973185,15.00191,330087,0,41.97277516666667,14.995989833333335,84502272,0;1;2;6;7;8;12;13;14;18;19;20
41.95727,15.008791,330087,1,,,84502273,
41.983566,14.984909,330087,2,,,84502274,
41.976604,14.993157,330087,6,,,84502278,
41.977693,14.993314,330087,7,,,84502279,
41.982635,14.982205,330087,8,,,84502280,
41.973516,15.000099,330087,12,,,84502284,
41.961756,15.003507,330087,13,,,84502285,
41.975632,14.988495,330087,14,,,84502286,
41.972975,15.001868,330087,18,,,84502290,
41.958542,15.004252,330087,19,,,84502291,
41.979928,14.989371,330087,20,,,84502292,
41.960421,15.03862,330057,0,41.967000750000004,15.024195749999997,84494592,0;1;2;6;7;8;12;13;14;18;19;20
41.959193,15.027181,330057,1,,,84494593,
41.974781,15.012984,330057,2,,,84494594,
41.958401,15.041117,330057,6,,,84494598,
41.957752,15.02284,330057,7,,,84494599,
41.9885,15.00299,330057,8,,,84494600,
41.959909,15.042412,330057,12,,,84494604,
41.963272,15.021155,330057,13,,,84494605,
41.98025,15.007791,330057,14,,,84494606,
41.953917,15.049795,330057,18,,,84494610,
41.959759,15.01689,330057,19,,,84494611,
41.987854,15.006574,330057,20,,,84494612,
41.956276,14.992817,330502,0,41.943547,14.993196916666667,84608512,0;1;2;6;7;8;12;13;14;18;19;20
41.946675,14.991516,330502,1,,,84608513,
41.920135,14.981867,330502,2,,,84608514,
41.913399,14.998937,330502,6,,,84608518,
41.951158,14.996993,330502,7,,,84608519,
41.957314,14.99775,330502,8,,,84608520,
41.953471,14.991592,330502,12,,,84608524,
41.940415,14.995819,330502,13,,,84608525,
41.93952,14.986085,330502,14,,,84608526,
41.958818,14.997341,330502,18,,,84608530,
41.945547,14.993693,330502,19,,,84608531,
41.939836,14.993953,330502,20,,,84608532,
41.96669,15.003188,330088,0,41.94001588888888,14.985020777777777,84502528,0;1;2;6;7;8;18;19;20
41.902603,14.951377,330088,1,,,84502529,
41.945068,14.99389,330088,2,,,84502530,
41.964386,15.001448,330088,6,,,84502534,
41.898056,14.940631,330088,7,,,84502535,
41.943165,14.997038,330088,8,,,84502536,
41.965562,15.001934,330088,18,,,84502546,
41.928951,14.982058,330088,19,,,84502547,
41.945662,14.993623,330088,20,,,84502548,
